entry_price,exit_price,side,qty,pnl,reason,ts
1338.0,1338.4,-1,2000,-800.0000000001819,sl,2025-01-02 11:02:00
1340.6,1339.1,-1,1999,2998.5,tp,2025-01-03 09:18:00
1340.6,1340.0,1,2000,-1199.999999999818,sl,2025-01-03 09:50:00
1327.4,1328.6,-1,2000,-2399.999999999636,sl,2025-01-03 13:40:00
1328.1,1325.7,-1,1999,4797.5999999997275,tp,2025-01-03 14:23:00
1325.8,1325.3,1,2000,-1000.0,sl,2025-01-06 09:39:00
1323.0,1321.8,-1,2000,2400.000000000091,tp,2025-01-07 10:11:00
1314.8,1315.6,-1,2000,-1599.999999999909,sl,2025-01-08 11:29:00
1314.1,1315.2,-1,2000,-2200.000000000273,sl,2025-01-09 11:14:00
1317.2,1316.1,1,2000,-2200.000000000273,sl,2025-01-10 09:26:00
1316.8,1316.1,1,1999,-1399.300000000091,sl,2025-01-10 10:16:00
1312.9,1311.8,-1,1999,2198.9000000002725,tp,2025-01-10 11:14:00
1308.3,1307.1,-1,1999,2398.800000000091,tp,2025-01-10 13:21:00
1304.4,1302.1,-1,2000,4600.000000000364,tp,2025-01-10 14:19:00
1291.7,1290.6,1,2000,-2200.000000000273,sl,2025-01-13 10:13:00
1291.4,1297.0,1,2000,11199.999999999818,tp,2025-01-13 13:28:00
1290.5,1291.7,-1,2000,-2400.000000000091,sl,2025-01-14 13:36:00
1295.3,1295.8,-1,2000,-1000.0,sl,2025-01-15 09:51:00
1297.8,1299.0,1,2000,2400.000000000091,tp,2025-01-15 10:59:00
1297.2,1299.2,1,2000,4000.0,tp,2025-01-15 14:20:00
1306.7,1305.9,1,2000,-1599.999999999909,sl,2025-01-16 10:33:00
1301.4,1300.6,1,2000,-1600.0000000003638,sl,2025-01-16 13:26:00
1299.1,1297.6,-1,2000,3000.0,tp,2025-01-16 13:33:00
1299.8,1298.8,1,2000,-2000.0,sl,2025-01-16 13:57:00
1296.6,1295.1,-1,2000,3000.0,tp,2025-01-16 14:45:00
1309.5,1308.8,1,2000,-1400.000000000091,sl,2025-01-17 11:02:00
1310.1,1319.9,1,2000,19600.000000000364,tp,2025-01-17 11:34:00
1316.1,1318.3,1,2000,4400.000000000091,tp,2025-01-17 14:21:00
1324.1,1323.1,-1,2000,2000.0,tp,2025-01-20 11:25:00
1321.0,1321.7,-1,2000,-1400.000000000091,sl,2025-01-20 14:04:00
1324.5,1323.7,1,2000,-1599.999999999909,sl,2025-01-20 14:22:00
1328.4,1327.1,-1,2000,2600.000000000364,tp,2025-01-21 10:29:00
1320.9,1322.8,1,2000,3799.999999999727,tp,2025-01-21 14:45:00
1323.8,1325.3,1,2000,3000.0,tp,2025-01-22 10:41:00
1324.0,1322.6,1,2000,-2800.000000000182,sl,2025-01-23 09:08:00
1327.0,1329.7,1,2000,5400.000000000091,tp,2025-01-23 09:34:00
1331.1,1330.5,1,2000,-1199.999999999818,sl,2025-01-23 10:21:00
1339.8,1338.9,1,2000,-1799.9999999997272,sl,2025-01-23 13:22:00
1343.9,1345.9,1,2000,4000.0,tp,2025-01-23 14:14:00
1339.4,1338.2,-1,2000,2400.000000000091,tp,2025-01-24 10:15:00
1340.6,1340.0,1,2000,-1199.999999999818,sl,2025-01-24 10:57:00
1339.2,1339.9,-1,2000,-1400.000000000091,sl,2025-01-24 11:12:00
1341.2,1342.9,1,2000,3400.000000000091,tp,2025-01-24 13:24:00
1330.9,1325.5,-1,2000,10800.000000000182,tp,2025-02-03 09:01:00
1321.0,1318.2,-1,2000,5599.999999999909,tp,2025-02-03 09:50:00
1321.0,1321.5,-1,2000,-1000.0,sl,2025-02-03 13:12:00
1327.0,1324.2,1,2000,-5599.999999999909,sl,2025-02-04 09:03:00
1328.4,1327.8,1,2000,-1200.0000000002728,sl,2025-02-04 13:56:00
1335.7,1334.7,1,2000,-2000.0,sl,2025-02-05 10:06:00
1334.5,1335.1,-1,2000,-1199.999999999818,sl,2025-02-05 10:57:00
1331.4,1331.8,-1,2000,-799.9999999997272,sl,2025-02-05 13:26:00
1340.6,1339.2,1,2000,-2799.999999999727,sl,2025-02-06 09:06:00
1343.0,1344.3,1,2000,2599.999999999909,tp,2025-02-06 09:59:00
1341.3,1340.5,1,2000,-1599.999999999909,sl,2025-02-06 10:59:00
1340.2,1338.7,-1,2000,3000.0,tp,2025-02-06 13:25:00
1338.4,1339.0,-1,2000,-1199.999999999818,sl,2025-02-07 13:07:00
1327.3,1328.0,-1,2000,-1400.000000000091,sl,2025-02-10 09:54:00
1333.8,1333.1,1,2000,-1400.000000000091,sl,2025-02-10 11:06:00
1330.4,1333.8,-1,2000,-6799.999999999727,sl,2025-02-11 09:00:00
1330.9,1330.3,1,2000,-1200.0000000002728,sl,2025-02-11 10:26:00
1329.8,1330.5,-1,2000,-1400.000000000091,sl,2025-02-11 13:21:00
1330.9,1329.9,-1,2000,2000.0,tp,2025-02-11 14:13:00
1338.6,1340.8,1,2000,4400.000000000091,tp,2025-02-12 09:10:00
1338.1,1338.7,-1,2000,-1200.0000000002728,sl,2025-02-12 09:46:00
1340.2,1339.9,1,2000,-599.999999999909,sl,2025-02-12 10:59:00
1339.7,1339.3,1,2000,-800.0000000001819,sl,2025-02-12 13:44:00
1335.9,1334.9,-1,2000,2000.0,tp,2025-02-12 14:26:00
1327.8,1326.7,-1,2000,2199.999999999818,tp,2025-02-13 10:18:00
1348.0,1346.3,1,2000,-3400.000000000091,sl,2025-02-14 09:25:00
1347.6,1346.8,1,2000,-1599.999999999909,sl,2025-02-14 10:33:00
1340.1,1340.9,-1,2000,-1600.0000000003638,sl,2025-02-17 09:15:00
1340.0,1340.5,-1,2000,-1000.0,sl,2025-02-17 13:34:00
1337.9,1336.3,-1,2000,3200.000000000273,tp,2025-02-17 14:27:00
1336.6,1336.1,1,2000,-1000.0,sl,2025-02-18 09:54:00
1339.7,1341.2,1,2000,3000.0,tp,2025-02-18 10:16:00
1337.4,1336.3,-1,2000,2200.000000000273,tp,2025-02-19 09:40:00
1345.2,1344.4,1,2000,-1599.999999999909,sl,2025-02-19 13:12:00
1346.7,1347.8,-1,2000,-2199.999999999818,sl,2025-02-20 10:02:00
1347.8,1347.2,1,2000,-1199.999999999818,sl,2025-02-20 10:37:00
1349.9,1349.2,1,2000,-1400.000000000091,sl,2025-02-20 13:30:00
1352.8,1351.9,1,2000,-1799.9999999997272,sl,2025-02-20 14:03:00
1352.7,1352.2,1,2000,-1000.0,sl,2025-02-21 13:21:00
1358.5,1357.2,1,2000,-2599.999999999909,sl,2025-02-24 10:26:00
1358.0,1357.2,1,2000,-1599.999999999909,sl,2025-02-24 10:57:00
1355.8,1354.8,-1,2000,2000.0,tp,2025-02-24 11:19:00
1355.7,1357.2,1,2000,3000.0,tp,2025-02-24 13:51:00
1359.8,1362.5,1,2000,5400.000000000091,tp,2025-02-24 14:18:00
1363.7,1364.2,-1,2000,-1000.0,sl,2025-02-25 11:02:00
1362.3,1361.2,-1,2000,2199.999999999818,tp,2025-02-26 10:35:00
1362.2,1363.2,1,2000,2000.0,tp,2025-02-26 13:19:00
1362.0,1360.9,-1,2000,2199.999999999818,tp,2025-02-26 13:46:00
1363.0,1361.8,1,2000,-2400.000000000091,sl,2025-02-27 09:28:00
1361.5,1361.8,-1,2000,-599.999999999909,sl,2025-02-27 10:38:00
1360.1,1359.1,1,2000,-2000.0,sl,2025-02-28 09:39:00
1354.3,1354.9,-1,2000,-1200.0000000002728,sl,2025-02-28 10:21:00
1351.1,1352.1,-1,2000,-2000.0,sl,2025-02-28 13:08:00
1360.2,1359.7,1,2000,-1000.0,sl,2025-03-03 10:35:00
1360.5,1360.0,1,2000,-1000.0,sl,2025-03-03 11:24:00
1353.8,1355.3,-1,2000,-3000.0,sl,2025-03-04 09:10:00
1354.9,1355.3,-1,2000,-799.9999999997272,sl,2025-03-04 10:35:00
1353.7,1352.3,-1,2000,2800.000000000182,tp,2025-03-04 10:51:00
1367.8,1366.9,1,2000,-1799.9999999997272,sl,2025-03-05 09:17:00
1368.9,1370.4,1,2000,3000.0,tp,2025-03-05 09:35:00
1370.2,1371.5,1,2000,2599.999999999909,tp,2025-03-05 10:34:00
1371.0,1370.5,1,2000,-1000.0,sl,2025-03-05 13:27:00
1371.9,1373.0,1,2000,2199.999999999818,tp,2025-03-06 10:00:00
1371.2,1371.8,-1,2000,-1199.999999999818,sl,2025-03-06 11:13:00
1374.2,1374.8,-1,2000,-1199.999999999818,sl,2025-03-07 09:59:00
1376.8,1375.8,1,2000,-2000.0,sl,2025-03-07 10:28:00
1379.3,1378.3,1,2000,-2000.0,sl,2025-03-07 10:55:00
1378.3,1379.4,1,2000,2200.000000000273,tp,2025-03-07 13:24:00
1389.5,1388.4,1,2000,-2199.999999999818,sl,2025-03-10 09:04:00
1389.9,1390.3,-1,2000,-799.9999999997272,sl,2025-03-10 10:58:00
1392.4,1391.4,1,2000,-2000.0,sl,2025-03-10 11:25:00
1387.9,1389.5,-1,2000,-3199.999999999818,sl,2025-03-10 13:58:00
1386.4,1388.2,1,2000,3599.999999999909,tp,2025-03-11 13:58:00
1394.3,1393.2,1,2000,-2199.999999999818,sl,2025-03-12 09:03:00
1394.9,1393.6,1,2000,-2600.000000000364,sl,2025-03-12 09:41:00
1390.3,1391.8,1,2000,3000.0,tp,2025-03-12 11:16:00
1388.6,1389.5,-1,2000,-1800.000000000182,sl,2025-03-12 13:54:00
1386.7,1385.0,-1,2000,3400.000000000091,tp,2025-03-13 09:22:00
1387.0,1387.6,-1,2000,-1199.999999999818,sl,2025-03-13 13:05:00
1388.8,1390.0,-1,2000,-2400.000000000091,sl,2025-03-13 14:10:00
1388.3,1389.5,1,2000,2400.000000000091,tp,2025-03-14 10:19:00
1388.7,1387.1,-1,2000,3200.000000000273,tp,2025-03-17 10:53:00
1394.2,1393.0,1,2000,-2400.000000000091,sl,2025-03-18 09:35:00
1391.5,1391.9,-1,2000,-800.0000000001819,sl,2025-03-18 10:26:00
1389.7,1390.3,-1,2000,-1199.999999999818,sl,2025-03-18 11:11:00
1391.7,1391.2,1,2000,-1000.0,sl,2025-03-18 13:42:00
1380.4,1381.2,-1,2000,-1599.999999999909,sl,2025-03-19 09:50:00
1382.6,1381.8,1,2000,-1599.999999999909,sl,2025-03-19 10:47:00
1380.0,1382.1,1,2000,4199.999999999818,tp,2025-03-20 09:18:00
1381.5,1382.0,1,2000,1000.0,tp,2025-03-20 09:48:00
1374.0,1372.9,-1,2000,2199.999999999818,tp,2025-03-20 11:07:00
1374.3,1373.3,1,2000,-2000.0,sl,2025-03-20 13:30:00
1376.1,1377.9,1,2000,3600.000000000364,tp,2025-03-20 13:54:00
1370.9,1371.9,-1,2000,-2000.0,sl,2025-03-21 09:48:00
1373.7,1372.7,-1,2000,2000.0,tp,2025-03-21 11:06:00
1374.8,1374.3,1,2000,-1000.0,sl,2025-03-21 13:26:00
1375.8,1374.9,1,2000,-1799.9999999997272,sl,2025-03-21 14:04:00
1376.7,1375.9,1,2000,-1599.999999999909,sl,2025-03-24 09:27:00
1370.5,1369.0,-1,2000,3000.0,tp,2025-03-24 10:40:00
1378.6,1380.3,1,2000,3400.000000000091,tp,2025-03-24 14:13:00
1390.6,1390.0,1,2000,-1199.999999999818,sl,2025-03-25 10:19:00
1387.5,1388.2,-1,2000,-1400.000000000091,sl,2025-03-25 10:59:00
1388.2,1386.6,-1,2000,3200.000000000273,tp,2025-03-25 14:00:00
1389.6,1390.8,1,2000,2400.000000000091,tp,2025-03-26 09:27:00
1385.4,1386.1,-1,2000,-1399.9999999996362,sl,2025-03-26 10:55:00
1386.8,1385.7,1,2000,-2199.999999999818,sl,2025-03-26 11:20:00
1378.3,1379.6,-1,2000,-2599.999999999909,sl,2025-03-26 14:24:00
1375.4,1376.0,-1,2000,-1199.999999999818,sl,2025-03-27 09:57:00
1375.4,1376.7,-1,2000,-2599.999999999909,sl,2025-03-27 10:36:00
1375.1,1375.9,-1,2000,-1600.0000000003638,sl,2025-03-27 13:53:00
1371.0,1372.1,-1,2000,-2199.999999999818,sl,2025-03-28 09:57:00
1370.6,1369.5,-1,2000,2199.999999999818,tp,2025-03-28 10:30:00
1366.6,1368.5,-1,2000,-3800.000000000182,sl,2025-03-28 14:15:00
1359.0,1358.5,1,2000,-1000.0,sl,2025-03-31 09:53:00
1358.7,1358.3,1,2000,-800.0000000001819,sl,2025-03-31 13:13:00
1357.4,1358.1,-1,2000,-1399.9999999996362,sl,2025-03-31 13:30:00
1364.3,1364.0,1,2000,-599.999999999909,sl,2025-04-01 10:47:00
1364.6,1365.7,1,2000,2200.000000000273,tp,2025-04-01 11:03:00
1363.2,1363.5,-1,2000,-599.999999999909,sl,2025-04-01 13:13:00
1362.2,1361.4,-1,2000,1599.999999999909,tp,2025-04-01 13:35:00
1363.3,1365.2,1,2000,3800.000000000182,tp,2025-04-01 14:28:00
1372.2,1372.8,1,2000,1199.999999999818,tp,2025-04-02 13:00:00
1372.2,1371.8,1,2000,-800.0000000001819,sl,2025-04-02 13:41:00
1342.3,1334.7,-1,2000,15199.999999999818,tp,2025-04-03 09:02:00
1293.5,1289.6,-1,2000,7800.000000000182,tp,2025-04-03 13:07:00
1280.3,1276.5,-1,2000,7599.999999999909,tp,2025-04-03 14:11:00
1249.0,1246.3,1,2000,-5400.000000000091,sl,2025-04-04 13:21:00
1189.2,1186.2,1,2000,-6000.0,sl,2025-04-08 11:02:00
1125.0,1132.2,-1,2000,-14400.000000000091,sl,2025-04-09 09:09:00
1167.0,1156.2,-1,2000,21599.99999999991,tp,2025-04-09 11:28:00
1160.0,1166.0,-1,2000,-12000.0,sl,2025-04-09 14:28:00
1279.0,1285.6,1,2000,13199.999999999818,tp,2025-04-11 10:07:00
1291.1,1289.3,1,2000,-3599.999999999909,sl,2025-04-11 13:02:00
1304.7,1302.4,1,2000,-4599.999999999909,sl,2025-04-11 14:29:00
1313.7,1312.6,1,2000,-2200.000000000273,sl,2025-04-14 13:18:00
1316.0,1314.7,1,2000,-2599.999999999909,sl,2025-04-14 13:46:00
1306.2,1302.6,-1,2000,7200.000000000273,tp,2025-04-15 09:12:00
1309.2,1312.6,1,2000,6799.999999999727,tp,2025-04-15 10:12:00
1305.5,1303.4,-1,2000,4199.999999999818,tp,2025-04-15 13:00:00
1291.6,1290.5,1,2000,-2199.999999999818,sl,2025-04-17 13:27:00
1288.5,1290.1,-1,2000,-3199.999999999818,sl,2025-04-17 14:16:00
1310.1,1309.3,1,2000,-1599.999999999909,sl,2025-04-18 09:31:00
1309.4,1290.0,-1,2000,38800.00000000018,tp,2025-04-18 14:45:00
1288.0,1290.7,-1,2000,-5400.000000000091,sl,2025-04-21 13:43:00
1286.5,1285.7,1,2000,-1599.999999999909,sl,2025-04-22 10:43:00
1280.1,1278.1,-1,2000,4000.0,tp,2025-04-22 11:22:00
1248.9,1241.8,1,2000,-14200.000000000273,sl,2025-04-22 13:50:00
1302.6,1299.1,-1,2000,7000.0,tp,2025-04-23 10:04:00
1300.1,1301.6,-1,2000,-3000.0,sl,2025-04-23 11:14:00
1301.0,1303.2,-1,2000,-4400.000000000091,sl,2025-04-23 14:18:00
1301.0,1302.3,-1,2000,-2599.999999999909,sl,2025-04-24 09:57:00
1301.3,1300.4,1,2000,-1799.9999999997272,sl,2025-04-24 11:29:00
1310.9,1308.0,1,2000,-5800.000000000182,sl,2025-04-24 14:25:00
1310.8,1311.4,-1,2000,-1200.0000000002728,sl,2025-04-25 09:44:00
1308.0,1308.9,-1,2000,-1800.000000000182,sl,2025-04-25 11:05:00
1311.7,1311.0,1,2000,-1400.000000000091,sl,2025-04-25 13:31:00
1309.3,1308.6,1,2000,-1400.000000000091,sl,2025-04-28 10:36:00
1307.2,1308.1,-1,2000,-1799.9999999997272,sl,2025-04-28 11:03:00
1310.8,1310.2,1,2000,-1199.999999999818,sl,2025-04-28 13:46:00
1308.4,1309.2,-1,2000,-1599.999999999909,sl,2025-04-28 14:10:00
1309.2,1308.8,1,2000,-800.0000000001819,sl,2025-04-29 11:22:00
1309.6,1309.2,1,2000,-799.9999999997272,sl,2025-04-29 13:18:00
1310.2,1309.1,-1,2000,2200.000000000273,tp,2025-05-05 09:27:00
1308.3,1308.7,-1,2000,-800.0000000001819,sl,2025-05-05 10:41:00
1311.3,1310.7,1,2000,-1199.999999999818,sl,2025-05-05 13:22:00
1312.8,1314.0,1,2000,2400.000000000091,tp,2025-05-05 13:59:00
1316.8,1316.0,1,2000,-1599.999999999909,sl,2025-05-05 14:25:00
1321.8,1321.0,1,2000,-1599.999999999909,sl,2025-05-06 09:22:00
1319.7,1320.5,-1,2000,-1599.999999999909,sl,2025-05-06 09:52:00
1321.8,1322.2,-1,2000,-800.0000000001819,sl,2025-05-06 11:21:00
1320.2,1322.2,1,2000,4000.0,tp,2025-05-07 09:46:00
1319.9,1319.0,-1,2000,1800.000000000182,tp,2025-05-07 10:57:00
1321.6,1323.0,1,2000,2800.000000000182,tp,2025-05-07 13:12:00
1326.0,1320.8,1,2000,-10400.000000000091,sl,2025-05-07 14:37:00
1327.0,1327.5,-1,2000,-1000.0,sl,2025-05-08 09:48:00
1326.5,1325.8,-1,2000,1400.000000000091,tp,2025-05-08 11:05:00
1327.8,1329.0,1,2000,2400.000000000091,tp,2025-05-08 13:07:00
1349.5,1347.4,-1,2000,4199.999999999818,tp,2025-05-09 09:56:00
1350.5,1350.0,1,2000,-1000.0,sl,2025-05-09 10:35:00
1351.0,1353.5,1,2000,5000.0,tp,2025-05-09 11:28:00
1352.6,1350.2,-1,2000,4799.999999999727,tp,2025-05-09 13:36:00
1349.2,1351.7,-1,2000,-5000.0,sl,2025-05-09 14:06:00
1362.2,1365.0,1,2000,5599.999999999909,tp,2025-05-12 09:30:00
1361.2,1359.3,-1,2000,3800.000000000182,tp,2025-05-12 10:11:00
1363.4,1365.0,1,2000,3199.999999999818,tp,2025-05-12 13:41:00
1373.6,1375.0,-1,2000,-2800.000000000182,sl,2025-05-13 09:23:00
1376.0,1374.5,1,2000,-3000.0,sl,2025-05-13 10:17:00
1377.1,1376.4,1,2000,-1399.9999999996362,sl,2025-05-13 10:52:00
1377.6,1376.9,1,2000,-1399.9999999996362,sl,2025-05-13 11:15:00
1375.4,1376.8,-1,2000,-2799.999999999727,sl,2025-05-13 13:20:00
1377.2,1376.5,1,2000,-1400.000000000091,sl,2025-05-13 14:02:00
1373.0,1374.4,-1,2000,-2800.000000000182,sl,2025-05-13 14:14:00
1390.0,1391.9,-1,2000,-3800.000000000182,sl,2025-05-14 10:59:00
1399.0,1397.6,1,2000,-2800.000000000182,sl,2025-05-14 14:07:00
1398.5,1397.0,1,2000,-3000.0,sl,2025-05-14 14:34:00
1394.6,1395.8,-1,2000,-2400.000000000091,sl,2025-05-15 09:25:00
1394.1,1391.7,-1,2000,4799.999999999727,tp,2025-05-15 10:01:00
1390.2,1388.7,-1,2000,3000.0,tp,2025-05-15 10:46:00
1390.5,1392.7,1,2000,4400.000000000091,tp,2025-05-15 13:18:00
1400.0,1396.0,1,2000,-8000.0,sl,2025-05-15 14:34:00
1389.3,1388.1,1,2000,-2400.000000000091,sl,2025-05-16 13:01:00
1384.2,1377.8,-1,2000,12800.000000000182,tp,2025-05-19 09:00:00
1378.7,1377.7,1,2000,-2000.0,sl,2025-05-19 09:48:00
1384.6,1386.6,1,2000,4000.0,tp,2025-05-19 10:56:00
1390.2,1389.0,1,2000,-2400.000000000091,sl,2025-05-19 13:38:00
1379.6,1384.7,-1,2000,-10200.000000000273,sl,2025-05-20 09:00:00
1385.6,1387.4,1,2000,3600.000000000364,tp,2025-05-20 09:24:00
1391.5,1389.5,1,2000,-4000.0,sl,2025-05-20 09:54:00
1392.1,1394.5,1,2000,4800.000000000182,tp,2025-05-20 10:25:00
1399.5,1398.2,1,2000,-2599.999999999909,sl,2025-05-20 11:04:00
1401.0,1403.4,1,2000,4800.000000000182,tp,2025-05-20 11:27:00
1405.5,1404.1,1,2000,-2800.000000000182,sl,2025-05-20 13:46:00
1406.5,1404.1,1,2000,-4800.000000000182,sl,2025-05-20 14:24:00
1409.1,1410.8,-1,2000,-3400.000000000091,sl,2025-05-21 10:52:00
1410.2,1411.1,-1,2000,-1799.9999999997272,sl,2025-05-21 13:01:00
1412.3,1413.4,-1,2000,-2200.000000000273,sl,2025-05-21 13:55:00
1409.0,1410.3,1,2000,2599.999999999909,tp,2025-05-22 09:24:00
1414.0,1416.0,1,2000,4000.0,tp,2025-05-22 10:52:00
1419.9,1419.3,1,2000,-1200.0000000002728,sl,2025-05-22 11:25:00
1416.7,1415.0,1,2000,-3400.000000000091,sl,2025-05-22 13:56:00
1412.0,1409.0,-1,2000,6000.0,tp,2025-05-22 14:14:00
1404.8,1405.5,-1,2000,-1400.000000000091,sl,2025-05-23 13:12:00
1402.5,1404.0,-1,2000,-3000.0,sl,2025-05-23 14:00:00
1406.1,1405.1,1,2000,-2000.0,sl,2025-05-23 14:14:00
1407.6,1406.5,1,2000,-2199.999999999818,sl,2025-05-23 14:44:00
1380.0,1391.9,-1,2000,-23800.000000000182,sl,2025-05-26 09:59:00
1387.6,1390.0,-1,2000,-4800.000000000182,sl,2025-05-26 10:39:00
1394.5,1396.8,1,2000,4599.999999999909,tp,2025-05-26 13:12:00
1401.0,1403.6,1,2000,5199.999999999818,tp,2025-05-26 13:35:00
1407.4,1405.5,1,2000,-3800.000000000182,sl,2025-05-26 14:04:00
1414.9,1413.9,1,2000,-2000.0,sl,2025-05-27 13:02:00
1411.2,1412.8,-1,2000,-3199.999999999818,sl,2025-05-27 14:16:00
1415.5,1419.9,1,2000,8800.000000000182,tp,2025-05-28 09:00:00
1424.2,1423.4,1,2000,-1599.999999999909,sl,2025-05-28 10:31:00
1424.2,1425.0,-1,2000,-1599.999999999909,sl,2025-05-28 13:31:00
1423.1,1424.7,-1,2000,-3200.000000000273,sl,2025-05-28 13:57:00
1421.0,1422.3,-1,2000,-2599.999999999909,sl,2025-05-28 14:27:00
1424.8,1423.4,-1,2000,2799.999999999727,tp,2025-05-29 11:12:00
1423.1,1421.8,1,2000,-2599.999999999909,sl,2025-05-29 13:48:00
1421.2,1422.2,-1,2000,-2000.0,sl,2025-05-29 14:25:00
1417.9,1418.4,-1,2000,-1000.0,sl,2025-05-30 11:04:00
1420.3,1421.5,1,2000,2400.000000000091,tp,2025-05-30 13:56:00
