entry_price,exit_price,side,qty,pnl,reason,ts
1409.4,1411.3,-1,2000,-3799.999999999727,sl,2025-06-02 09:31:00
1411.6,1412.5,-1,2000,-1800.000000000182,sl,2025-06-02 10:16:00
1412.0,1411.0,1,2000,-2000.0,sl,2025-06-02 13:29:00
1412.6,1413.8,1,2000,2400.000000000091,tp,2025-06-02 13:58:00
1416.0,1418.0,1,2000,4000.0,tp,2025-06-02 14:30:00
1428.4,1427.6,1,2000,-1600.0000000003638,sl,2025-06-03 10:38:00
1427.8,1429.4,1,2000,3200.000000000273,tp,2025-06-03 11:05:00
1436.9,1435.5,1,2000,-2800.000000000182,sl,2025-06-03 13:09:00
1438.1,1441.0,1,2000,5800.000000000182,tp,2025-06-03 13:55:00
1432.9,1435.8,-1,2000,-5799.999999999727,sl,2025-06-03 14:30:00
1432.7,1433.5,-1,2000,-1599.999999999909,sl,2025-06-04 10:24:00
1435.1,1434.4,1,2000,-1399.9999999996362,sl,2025-06-04 10:51:00
1433.6,1434.2,-1,2000,-1200.0000000002728,sl,2025-06-04 11:25:00
1436.5,1435.7,1,2000,-1599.999999999909,sl,2025-06-04 13:31:00
1427.1,1428.1,-1,2000,-2000.0,sl,2025-06-04 14:22:00
1426.5,1428.9,-1,2000,-4800.000000000182,sl,2025-06-04 14:43:00
1428.7,1429.6,-1,2000,-1799.9999999997272,sl,2025-06-05 09:41:00
1426.2,1427.2,-1,2000,-2000.0,sl,2025-06-05 10:39:00
1428.9,1429.7,1,2000,1599.999999999909,tp,2025-06-05 11:19:00
1426.4,1427.0,-1,2000,-1199.999999999818,sl,2025-06-05 13:42:00
1426.0,1427.0,-1,2000,-2000.0,sl,2025-06-05 14:44:00
1422.6,1422.0,1,2000,-1199.999999999818,sl,2025-06-06 09:51:00
1415.4,1413.0,-1,2000,4800.000000000182,tp,2025-06-06 10:32:00
1417.2,1415.7,1,2000,-3000.0,sl,2025-06-06 13:06:00
1415.4,1416.3,-1,2000,-1799.9999999997272,sl,2025-06-06 13:14:00
1412.7,1413.6,-1,2000,-1799.9999999997272,sl,2025-06-06 13:30:00
1416.6,1415.2,1,1999,-2798.5999999997275,sl,2025-06-06 14:11:00
1413.7,1412.1,-1,1999,3198.4000000002725,tp,2025-06-09 09:28:00
1407.0,1407.7,-1,1999,-1399.300000000091,sl,2025-06-09 10:47:00
1408.1,1408.6,-1,1999,-999.5,sl,2025-06-09 13:04:00
1407.3,1408.9,1,1999,3198.4000000002725,tp,2025-06-10 13:14:00
1402.8,1398.9,-1,2000,7799.999999999727,tp,2025-06-10 14:19:00
1396.8,1394.9,-1,2000,3799.999999999727,tp,2025-06-11 10:05:00
1399.8,1398.5,1,2000,-2599.999999999909,sl,2025-06-11 10:39:00
1397.1,1398.0,-1,2000,-1800.000000000182,sl,2025-06-11 11:02:00
1401.1,1400.0,1,2000,-2199.999999999818,sl,2025-06-11 13:25:00
1397.7,1399.0,-1,2000,-2599.999999999909,sl,2025-06-11 13:49:00
1400.6,1399.8,1,2000,-1599.999999999909,sl,2025-06-11 14:10:00
1402.0,1398.8,1,2000,-6400.000000000091,sl,2025-06-11 14:33:00
1418.4,1417.6,1,1999,-1599.2000000003636,sl,2025-06-12 10:04:00
1415.5,1414.7,1,1999,-1599.199999999909,sl,2025-06-12 11:16:00
1413.2,1411.1,-1,1999,4197.9000000002725,tp,2025-06-12 13:34:00
1394.2,1392.6,-1,1999,3198.4000000002725,tp,2025-06-13 09:54:00
1398.9,1397.7,1,1999,-2398.800000000091,sl,2025-06-13 10:51:00
1395.9,1396.9,-1,1999,-1999.0,sl,2025-06-13 11:06:00
1390.9,1388.1,-1,1999,5597.200000000364,tp,2025-06-13 13:26:00
1402.9,1405.0,1,2000,4199.999999999818,tp,2025-06-16 10:17:00
1401.9,1402.4,-1,2000,-1000.0,sl,2025-06-16 13:08:00
1405.4,1404.7,1,2000,-1400.000000000091,sl,2025-06-16 13:34:00
1407.4,1410.0,1,2000,5199.999999999818,tp,2025-06-16 14:05:00
1416.2,1417.2,-1,2000,-2000.0,sl,2025-06-17 09:28:00
1422.1,1423.2,-1,2000,-2200.000000000273,sl,2025-06-17 11:18:00
1421.2,1422.1,-1,2000,-1799.9999999997272,sl,2025-06-17 13:33:00
1422.0,1423.9,-1,2000,-3800.000000000182,sl,2025-06-17 14:36:00
1424.6,1425.5,-1,1999,-1799.1000000001818,sl,2025-06-18 13:56:00
1426.2,1427.5,-1,1999,-2598.699999999909,sl,2025-06-18 14:44:00
1429.7,1431.8,1,1999,4197.899999999818,tp,2025-06-19 09:36:00
1432.2,1431.5,1,1999,-1399.300000000091,sl,2025-06-19 11:02:00
1431.6,1431.1,1,1999,-999.5,sl,2025-06-19 11:28:00
1431.4,1433.4,1,1999,3998.0,tp,2025-06-19 13:36:00
1433.8,1433.2,1,1999,-1199.3999999998182,sl,2025-06-19 14:08:00
1426.5,1427.2,-1,1999,-1399.300000000091,sl,2025-06-20 11:20:00
1427.8,1426.9,1,1999,-1799.0999999997273,sl,2025-06-20 13:31:00
1424.7,1426.2,-1,1999,-2998.5,sl,2025-06-20 14:12:00
1415.1,1416.3,-1,1999,-2398.800000000091,sl,2025-06-23 09:23:00
1422.8,1424.7,1,1999,3798.100000000182,tp,2025-06-23 13:14:00
1433.9,1424.5,1,1999,-18790.60000000018,sl,2025-06-23 14:31:00
1454.8,1455.9,1,1999,2198.9000000002725,tp,2025-06-24 10:38:00
1456.5,1459.1,1,1999,5197.399999999818,tp,2025-06-24 11:15:00
1460.4,1459.3,1,1999,-2198.9000000002725,sl,2025-06-24 13:18:00
1454.4,1452.7,-1,1999,3398.300000000091,tp,2025-06-24 13:50:00
1453.1,1452.1,1,1999,-1999.0,sl,2025-06-25 09:30:00
1449.4,1448.0,-1,1999,2798.600000000182,tp,2025-06-25 09:57:00
1451.3,1452.5,1,1999,2398.800000000091,tp,2025-06-25 10:37:00
1453.3,1454.5,1,1999,2398.800000000091,tp,2025-06-25 13:16:00
1456.9,1456.0,1,1999,-1799.1000000001818,sl,2025-06-25 13:52:00
1453.3,1454.2,-1,1999,-1799.1000000001818,sl,2025-06-26 09:39:00
1452.8,1451.0,-1,1999,3598.199999999909,tp,2025-06-26 10:09:00
1448.2,1449.4,-1,1999,-2398.800000000091,sl,2025-06-26 10:55:00
1448.6,1449.4,-1,1999,-1599.2000000003636,sl,2025-06-26 11:26:00
1451.0,1451.7,-1,1999,-1399.300000000091,sl,2025-06-26 13:53:00
1449.9,1450.7,-1,1999,-1599.199999999909,sl,2025-06-26 14:03:00
1450.0,1448.6,-1,1999,2798.600000000182,tp,2025-06-26 14:42:00
1451.8,1452.6,-1,1999,-1599.199999999909,sl,2025-06-27 09:48:00
1453.6,1455.7,1,1999,4197.9000000002725,tp,2025-06-27 13:09:00
1458.7,1461.4,1,1999,5397.300000000091,tp,2025-06-27 14:20:00
1464.4,1465.1,-1,1999,-1399.2999999996364,sl,2025-06-30 10:05:00
1465.7,1465.2,1,1999,-999.5,sl,2025-06-30 10:34:00
1464.8,1465.8,-1,1999,-1999.0,sl,2025-06-30 13:25:00
1464.3,1463.1,-1,1999,2398.800000000091,tp,2025-06-30 14:22:00
1465.3,1468.0,1,1999,5397.300000000091,tp,2025-07-01 10:00:00
1464.9,1463.5,-1,1999,2798.600000000182,tp,2025-07-01 10:54:00
1458.9,1459.7,-1,1999,-1599.199999999909,sl,2025-07-01 13:07:00
1462.7,1462.0,1,1999,-1399.300000000091,sl,2025-07-01 13:43:00
1460.6,1458.9,-1,1999,3398.2999999996364,tp,2025-07-01 14:08:00
1461.2,1462.0,-1,1999,-1599.199999999909,sl,2025-07-02 09:52:00
1459.9,1460.7,-1,1999,-1599.199999999909,sl,2025-07-02 10:20:00
1461.4,1462.8,1,1999,2798.5999999997275,tp,2025-07-02 10:39:00
1466.0,1468.2,1,1999,4397.800000000091,tp,2025-07-02 13:13:00
1469.1,1471.7,1,2000,5200.000000000273,tp,2025-07-02 14:26:00
1472.0,1473.8,1,2000,3599.999999999909,tp,2025-07-03 10:45:00
1478.9,1477.7,1,2000,-2400.000000000091,sl,2025-07-03 13:17:00
1474.6,1472.6,-1,2000,4000.0,tp,2025-07-03 13:53:00
1469.9,1468.0,-1,2000,3800.000000000182,tp,2025-07-03 14:24:00
1471.8,1470.2,-1,2000,3199.999999999818,tp,2025-07-04 09:50:00
1469.8,1470.4,-1,2000,-1200.0000000002728,sl,2025-07-04 10:48:00
1471.6,1472.2,-1,2000,-1200.0000000002728,sl,2025-07-04 13:36:00
1473.0,1471.8,1,2000,-2400.000000000091,sl,2025-07-04 14:09:00
1482.8,1484.8,1,2000,4000.0,tp,2025-07-07 09:42:00
1483.2,1481.8,1,2000,-2800.000000000182,sl,2025-07-07 10:41:00
1485.0,1484.4,1,2000,-1199.999999999818,sl,2025-07-07 13:01:00
1482.6,1483.7,-1,2000,-2200.000000000273,sl,2025-07-07 14:05:00
1496.9,1495.9,1,2000,-2000.0,sl,2025-07-08 09:23:00
1497.4,1499.0,1,2000,3199.999999999818,tp,2025-07-08 10:10:00
1501.3,1500.5,1,2000,-1599.999999999909,sl,2025-07-08 10:33:00
1497.4,1495.7,-1,2000,3400.000000000091,tp,2025-07-08 11:16:00
1501.0,1504.2,1,2000,6400.000000000091,tp,2025-07-08 14:18:00
1529.2,1531.7,1,2000,5000.0,tp,2025-07-09 11:15:00
1527.1,1529.3,-1,2000,-4400.000000000091,sl,2025-07-09 14:01:00
1532.7,1531.2,1,2000,-3000.0,sl,2025-07-09 14:39:00
1539.2,1541.0,1,2000,3599.999999999909,tp,2025-07-10 09:44:00
1543.5,1540.5,1,2000,-6000.0,sl,2025-07-10 10:21:00
1545.9,1544.7,1,2000,-2400.000000000091,sl,2025-07-10 10:51:00
1545.1,1546.4,-1,2000,-2600.000000000364,sl,2025-07-10 13:33:00
1554.4,1558.1,1,2000,7399.999999999636,tp,2025-07-10 14:20:00
1579.8,1582.6,1,2000,5599.999999999909,tp,2025-07-11 09:27:00
1579.6,1582.0,1,2000,4800.000000000182,tp,2025-07-11 10:52:00
1583.6,1585.0,-1,2000,-2800.000000000182,sl,2025-07-11 13:14:00
1587.1,1591.0,-1,2000,-7800.000000000182,sl,2025-07-11 13:50:00
1595.0,1592.9,1,2000,-4199.999999999818,sl,2025-07-11 14:06:00
1602.8,1599.4,-1,2000,6799.999999999727,tp,2025-07-14 09:26:00
1601.0,1597.5,1,2000,-7000.0,sl,2025-07-14 11:03:00
1596.1,1598.3,-1,2000,-4400.000000000091,sl,2025-07-14 11:16:00
1593.1,1594.9,-1,2000,-3600.000000000364,sl,2025-07-14 13:34:00
1601.0,1598.4,1,2000,-5199.999999999818,sl,2025-07-14 14:24:00
1600.0,1602.1,-1,2000,-4199.999999999818,sl,2025-07-15 09:35:00
1605.7,1607.8,1,1999,4197.899999999818,tp,2025-07-15 10:21:00
1607.1,1606.1,1,2000,-2000.0,sl,2025-07-15 11:17:00
1604.1,1605.0,-1,2000,-1800.000000000182,sl,2025-07-15 13:53:00
1608.8,1607.1,1,1999,-3398.300000000091,sl,2025-07-15 14:18:00
1596.3,1595.6,1,1999,-1399.300000000091,sl,2025-07-16 10:46:00
1597.9,1599.9,1,1999,3998.0,tp,2025-07-16 13:38:00
1606.4,1610.3,1,1999,7796.0999999997275,tp,2025-07-16 14:06:00
1626.5,1628.1,1,2000,3199.999999999818,tp,2025-07-17 10:04:00
1641.5,1640.0,1,2000,-3000.0,sl,2025-07-17 13:17:00
1637.7,1640.4,-1,2000,-5400.000000000091,sl,2025-07-17 13:57:00
1635.8,1637.0,-1,2000,-2400.000000000091,sl,2025-07-17 14:12:00
1626.5,1628.7,-1,1999,-4397.800000000091,sl,2025-07-18 09:41:00
1634.4,1636.7,1,1999,4597.699999999909,tp,2025-07-18 10:41:00
1632.4,1629.2,-1,1999,6396.800000000091,tp,2025-07-18 11:02:00
1631.0,1634.5,1,2000,7000.0,tp,2025-07-18 13:48:00
1637.0,1624.0,1,2000,-26000.0,sl,2025-07-18 14:39:00
1640.6,1643.4,-1,1999,-5597.200000000364,sl,2025-07-21 09:47:00
1645.6,1644.3,1,1999,-2598.699999999909,sl,2025-07-21 10:00:00
1641.3,1635.0,-1,1999,12593.69999999991,tp,2025-07-21 10:49:00
1632.0,1634.0,-1,1999,-3998.0,sl,2025-07-21 13:55:00
1615.7,1619.0,-1,1999,-6596.699999999909,sl,2025-07-22 10:01:00
1622.8,1624.1,-1,1999,-2598.699999999909,sl,2025-07-22 13:02:00
1623.1,1623.9,-1,1999,-1599.2000000003636,sl,2025-07-22 13:35:00
1650.6,1652.6,-1,1999,-3998.0,sl,2025-07-23 09:47:00
1659.1,1657.5,1,1999,-3198.399999999818,sl,2025-07-23 10:36:00
1645.0,1648.4,-1,1999,-6796.600000000182,sl,2025-07-23 14:02:00
1655.5,1653.8,1,1999,-3398.300000000091,sl,2025-07-24 09:58:00
1650.8,1647.6,-1,1999,6396.800000000091,tp,2025-07-24 10:20:00
1643.0,1644.6,-1,1999,-3198.399999999818,sl,2025-07-24 13:08:00
1655.9,1652.7,1,1999,-6396.800000000091,sl,2025-07-25 09:37:00
1659.3,1658.0,1,1999,-2598.699999999909,sl,2025-07-25 10:37:00
1657.4,1656.0,1,1999,-2798.600000000182,sl,2025-07-25 13:10:00
1668.9,1666.6,1,1999,-4597.700000000364,sl,2025-07-25 14:13:00
1674.6,1679.0,1,1999,8795.600000000182,tp,2025-07-25 14:32:00
1675.9,1674.6,1,1999,-2598.7000000003636,sl,2025-07-28 10:20:00
1678.1,1676.8,1,1999,-2598.699999999909,sl,2025-07-28 10:38:00
1680.3,1683.6,1,1999,6596.699999999909,tp,2025-07-28 13:11:00
1691.3,1689.5,1,1999,-3598.199999999909,sl,2025-07-28 13:48:00
1693.3,1690.9,1,1999,-4797.5999999997275,sl,2025-07-28 14:35:00
1673.3,1676.4,-1,1999,-6196.9000000002725,sl,2025-07-29 09:23:00
1675.0,1667.9,-1,1999,14192.899999999818,tp,2025-07-29 10:15:00
1667.9,1665.5,1,1999,-4797.600000000182,sl,2025-07-29 10:53:00
1669.0,1666.3,1,1999,-5397.300000000091,sl,2025-07-29 13:06:00
1660.0,1662.6,-1,1999,-5197.399999999818,sl,2025-07-29 13:33:00
1655.7,1658.6,-1,1999,-5797.0999999997275,sl,2025-07-29 13:49:00
1655.6,1658.5,-1,1999,-5797.100000000182,sl,2025-07-29 14:12:00
1631.9,1630.3,1,1999,-3198.4000000002725,sl,2025-07-30 09:55:00
1629.5,1626.6,-1,1999,5797.100000000182,tp,2025-07-30 11:07:00
1617.0,1613.5,1,1999,-6996.5,sl,2025-07-30 13:37:00
1628.0,1623.9,1,1999,-8195.899999999818,sl,2025-07-30 14:09:00
1617.2,1620.1,-1,1999,-5797.0999999997275,sl,2025-07-31 09:31:00
1607.9,1610.7,-1,1999,-5597.199999999909,sl,2025-07-31 10:26:00
1600.0,1603.9,-1,1999,-7796.100000000182,sl,2025-07-31 11:15:00
1608.8,1606.2,1,1999,-5197.399999999818,sl,2025-07-31 13:16:00
1614.4,1608.3,1,1999,-12193.900000000272,sl,2025-07-31 14:01:00
1610.0,1605.8,1,1999,-8395.80000000009,sl,2025-07-31 14:32:00
1604.5,1607.3,-1,1999,-5597.199999999909,sl,2025-08-01 09:20:00
1605.3,1603.0,-1,1999,4597.699999999909,tp,2025-08-01 10:39:00
1599.0,1600.9,-1,1999,-3798.100000000182,sl,2025-08-01 13:13:00
1597.7,1599.4,-1,1999,-3398.300000000091,sl,2025-08-01 13:41:00
1595.0,1598.1,-1,1999,-6196.899999999818,sl,2025-08-01 14:02:00
1603.5,1608.4,1,1999,9795.100000000182,tp,2025-08-01 14:20:00
1620.8,1623.5,1,1999,5397.300000000091,tp,2025-08-04 10:27:00
1664.4,1666.7,-1,1999,-4597.699999999909,sl,2025-08-05 09:34:00
1675.6,1681.3,1,1999,11394.30000000009,tp,2025-08-05 10:22:00
1696.6,1693.4,1,1999,-6396.799999999636,sl,2025-08-05 11:16:00
1713.3,1720.1,1,1999,13593.19999999991,tp,2025-08-05 13:46:00
1689.8,1684.0,-1,1999,11594.19999999991,tp,2025-08-06 10:23:00
1701.6,1707.0,1,1999,10794.600000000182,tp,2025-08-06 11:25:00
1710.1,1715.0,-1,1999,-9795.100000000182,sl,2025-08-06 13:30:00
1721.4,1710.7,1,1999,-21389.30000000009,sl,2025-08-06 14:19:00
1719.9,1713.1,-1,1999,13593.200000000365,tp,2025-08-07 10:00:00
1715.2,1717.0,-1,1999,-3598.199999999909,sl,2025-08-07 10:42:00
1719.1,1716.9,1,1999,-4397.799999999636,sl,2025-08-07 11:19:00
1719.9,1724.2,1,1999,8595.69999999991,tp,2025-08-07 13:21:00
1725.7,1722.2,1,1999,-6996.5,sl,2025-08-07 14:13:00
1729.6,1737.2,1,1999,15192.400000000272,tp,2025-08-07 14:28:00
1719.0,1721.4,-1,1999,-4797.600000000182,sl,2025-08-08 09:56:00
1726.9,1725.7,1,1999,-2398.800000000091,sl,2025-08-08 10:28:00
1714.9,1710.2,-1,1999,9395.30000000009,tp,2025-08-08 11:25:00
1724.9,1726.6,-1,1999,-3398.2999999996364,sl,2025-08-11 09:25:00
1731.3,1733.8,-1,1999,-4997.5,sl,2025-08-11 10:19:00
1743.7,1741.7,1,1999,-3998.0,sl,2025-08-11 11:25:00
1739.6,1741.9,-1,1999,-4597.700000000364,sl,2025-08-11 13:35:00
1741.5,1739.4,1,1999,-4197.899999999818,sl,2025-08-11 14:18:00
1746.1,1743.0,1,1999,-6196.899999999818,sl,2025-08-12 09:35:00
1746.6,1745.7,1,1999,-1799.0999999997273,sl,2025-08-12 09:59:00
1747.7,1750.5,1,1999,5597.199999999909,tp,2025-08-12 10:48:00
1745.6,1747.5,-1,1999,-3798.100000000182,sl,2025-08-12 11:08:00
1737.9,1739.2,-1,1999,-2598.699999999909,sl,2025-08-12 13:48:00
1742.9,1746.1,1,1999,6396.799999999636,tp,2025-08-12 14:21:00
1752.1,1749.1,-1,1999,5997.0,tp,2025-08-13 09:30:00
1745.3,1741.1,-1,1999,8395.80000000009,tp,2025-08-13 10:01:00
1734.8,1728.6,-1,1999,12393.80000000009,tp,2025-08-13 11:04:00
1737.5,1733.6,1,1999,-7796.100000000182,sl,2025-08-13 13:51:00
1759.7,1764.4,1,1999,9395.30000000009,tp,2025-08-14 09:50:00
1776.8,1778.7,-1,1999,-3798.100000000182,sl,2025-08-14 13:05:00
1773.9,1777.3,-1,1999,-6796.5999999997275,sl,2025-08-14 13:37:00
1789.8,1803.1,1,1999,26586.69999999991,tp,2025-08-15 09:00:00
1797.6,1801.2,-1,1999,-7196.4000000002725,sl,2025-08-15 09:48:00
1799.4,1802.2,-1,1999,-5597.199999999909,sl,2025-08-15 10:20:00
1801.0,1797.3,-1,1999,7396.300000000091,tp,2025-08-15 10:44:00
1782.7,1786.4,-1,1999,-7396.300000000091,sl,2025-08-15 11:29:00
1789.1,1787.0,1,1999,-4197.899999999818,sl,2025-08-15 13:53:00
1775.5,1769.1,-1,1999,12793.600000000182,tp,2025-08-15 14:22:00
1778.2,1775.0,-1,1999,6396.800000000091,tp,2025-08-18 09:41:00
1784.3,1782.8,1,1999,-2998.5,sl,2025-08-18 10:47:00
1780.0,1777.8,-1,1999,4397.800000000091,tp,2025-08-18 11:11:00
1774.0,1775.7,-1,1999,-3398.300000000091,sl,2025-08-18 13:23:00
1770.0,1772.4,-1,1999,-4797.600000000182,sl,2025-08-18 13:33:00
1777.8,1774.7,1,1999,-6196.899999999818,sl,2025-08-18 13:52:00
1782.4,1774.0,1,1999,-16791.60000000018,sl,2025-08-18 14:39:00
1789.8,1793.9,1,1999,8195.900000000272,tp,2025-08-19 09:24:00
1797.3,1798.6,-1,1999,-2598.699999999909,sl,2025-08-19 10:39:00
1794.0,1795.7,-1,1999,-3398.300000000091,sl,2025-08-19 11:10:00
1802.1,1804.0,-1,1999,-3798.100000000182,sl,2025-08-19 13:50:00
1796.5,1794.3,1,1999,-4397.800000000091,sl,2025-08-20 13:17:00
1823.5,1836.7,1,1999,26386.80000000009,tp,2025-08-21 09:00:00
1839.8,1846.2,1,1999,12793.600000000182,tp,2025-08-21 09:34:00
1850.8,1853.0,-1,1999,-4397.800000000091,sl,2025-08-21 10:32:00
1856.5,1860.0,1,1999,6996.5,tp,2025-08-21 13:03:00
1854.9,1857.3,-1,1999,-4797.5999999997275,sl,2025-08-21 13:55:00
1843.7,1841.6,1,1999,-4197.9000000002725,sl,2025-08-22 10:13:00
1814.4,1805.1,-1,1999,18590.700000000365,tp,2025-08-22 10:58:00
1823.8,1820.0,1,1999,-7596.199999999909,sl,2025-08-22 13:26:00
1813.5,1806.8,-1,1999,13393.30000000009,tp,2025-08-25 09:33:00
1820.9,1818.5,1,1999,-4797.600000000182,sl,2025-08-25 10:17:00
1794.6,1798.1,-1,1999,-6996.5,sl,2025-08-25 13:39:00
1781.0,1785.0,-1,1999,-7996.0,sl,2025-08-25 14:22:00
1788.4,1793.4,1,1999,9995.0,tp,2025-08-26 09:59:00
1795.9,1798.2,-1,1999,-4597.699999999909,sl,2025-08-26 10:59:00
1800.0,1805.6,1,1999,11194.399999999818,tp,2025-08-26 13:07:00
1848.3,1852.2,-1,1999,-7796.100000000182,sl,2025-08-27 09:22:00
1868.3,1864.8,1,1999,-6996.5,sl,2025-08-27 09:44:00
1858.7,1855.3,1,1999,-6796.600000000182,sl,2025-08-27 13:05:00
1857.0,1862.3,1,1999,10594.69999999991,tp,2025-08-27 14:18:00
1854.7,1859.7,1,1999,9995.0,tp,2025-08-28 09:26:00
1850.0,1845.3,-1,1999,9395.30000000009,tp,2025-08-28 10:13:00
1837.4,1844.4,1,1999,13993.0,tp,2025-08-28 11:19:00
1849.0,1845.6,1,1999,-6796.600000000182,sl,2025-08-28 13:25:00
1857.3,1864.2,1,1999,13793.100000000182,tp,2025-08-28 13:45:00
1851.3,1860.0,-1,1999,-17391.30000000009,sl,2025-08-28 14:16:00
1860.2,1862.2,-1,1999,-3998.0,sl,2025-08-29 09:45:00
1870.1,1873.8,1,1999,7396.300000000091,tp,2025-08-29 10:33:00
1872.0,1873.7,-1,1999,-3398.300000000091,sl,2025-08-29 13:11:00
1869.1,1871.5,-1,1999,-4797.600000000182,sl,2025-08-29 13:48:00
1865.5,1842.0,-1,1999,46976.5,tp,2025-08-29 14:34:00
